Id,Sale Condition
93,0
106,0
2315,0
1050,0
1095,0
2709,0
758,0
1496,0
2370,0
2458,0
2733,0
161,0
726,0
845,0
947,0
2232,0
2563,0
2299,0
211,0
605,0
1478,0
2247,0
2274,0
2869,0
967,0
2656,0
667,0
1042,0
2023,0
2447,0
2055,0
2275,0
2204,0
1563,0
483,0
796,0
1526,0
2042,0
442,0
1693,0
1468,0
1430,0
2605,0
1529,0
335,0
1287,0
31,0
1785,0
82,0
2620,0
252,0
721,0
2165,0
2316,0
775,0
1558,0
17,0
1022,0
925,0
438,0
1270,0
1272,0
215,0
266,0
2402,0
1250,0
1984,0
1279,0
377,0
1252,0
2156,0
499,0
1374,0
2898,0
401,0
2721,0
2078,0
2589,0
1946,0
1334,0
2781,0
431,0
576,0
1474,0
2254,0
2155,0
885,0
643,0
1944,0
480,0
2845,0
2387,0
2407,0
2527,0
2514,0
629,0
80,0
1876,0
1546,0
2518,0
2347,0
783,0
1322,0
194,0
1770,0
2143,0
1229,0
511,0
46,0
1348,0
2465,0
387,0
873,0
1918,0
2764,0
2184,0
934,0
1920,0
2631,0
1768,0
2040,0
1749,0
834,0
1457,0
79,0
2302,0
1817,0
2755,0
359,0
2059,0
2092,0
2516,0
150,0
1656,0
83,0
2411,0
795,0
2312,0
2917,0
1624,0
2215,0
1211,0
1485,0
1024,0
570,0
2874,0
700,0
2756,0
2022,0
583,0
2392,0
2424,0
212,0
736,0
1610,0
890,0
467,0
578,0
1747,0
1149,0
2758,0
857,0
2219,0
733,0
2909,0
1798,0
235,0
2366,0
1027,0
1195,0
1303,0
148,0
608,0
2515,0
821,0
2500,0
745,0
741,0
1611,0
2532,0
1081,0
1692,0
2520,0
276,0
1992,0
663,0
418,0
1733,0
2359,0
253,0
1518,0
2035,0
2919,0
1540,0
2120,0
1674,0
256,0
2361,0
978,0
2280,0
2095,0
1709,0
2801,0
1246,0
2373,0
1055,0
2017,0
1099,0
1344,0
835,0
1117,0
2043,0
2085,0
410,0
2650,0
2867,0
1668,0
1161,0
2122,0
2539,0
1047,0
1445,0
541,0
569,0
1276,0
918,0
326,0
1936,0
895,0
257,0
1241,0
1545,0
1189,0
270,0
2066,0
693,0
1259,0
2916,0
2321,0
1977,0
1895,0
1240,0
85,0
1823,0
825,0
110,0
697,0
2297,0
1231,0
1355,0
968,0
584,0
1315,0
1606,0
206,0
1685,0
2016,0
869,0
2135,0
2346,0
2430,0
2198,0
2652,0
27,0
241,0
906,0
1506,0
2098,0
1435,0
2213,0
1274,0
743,0
1737,0
2797,0
2185,0
58,0
830,0
808,0
680,0
1153,0
1291,0
1818,0
2161,0
1883,0
350,0
2473,0
295,0
293,0
859,0
288,0
1578,0
102,0
2831,0
1030,0
2551,0
1286,0
958,0
776,0
72,0
2263,0
1866,0
2876,0
2146,0
103,0
1500,0
492,0
167,0
2597,0
2685,0
1035,0
1220,0
2602,0
2159,0
695,0
1109,0
640,0
1652,0
2090,0
1188,0
2345,0
1059,0
2751,0
128,0
1523,0
2925,0
2145,0
1121,0
566,0
565,0
1331,0
2928,0
156,0
797,0
327,0
2859,0
1453,0
1762,0
1868,0
1760,0
1113,0
1812,0
117,0
1142,0
2342,0
927,0
2478,0
655,0
2064,0
369,0
2239,0
2732,0
1653,0
959,0
2395,0
1412,0
271,0
1484,0
1497,0
552,0
2,0
1855,0
4,0
2292,0
134,0
646,0
42,0
532,0
713,0
2561,0
2360,0
1333,0
1407,0
2892,0
574,0
1227,0
2591,0
1476,0
1125,0
1446,0
408,0
1101,0
2251,0
373,0
2554,0
2382,0
1985,0
519,0
1093,0
864,0
2889,0
2308,0
986,0
1302,0
585,0
2708,0
147,0
1441,0
383,0
285,0
181,0
358,0
780,0
258,0
1865,0
692,0
2902,0
508,0
2638,0
36,0
611,0
2281,0
1678,0
1696,0
1557,0
2180,0
1726,0
951,0
267,0
2706,0
2221,0
1357,0
2901,0
347,0
2164,0
1586,0
360,0
1769,0
2617,0
1879,0
991,0
1535,0
1191,0
1579,0
1882,0
1510,0
2196,0
1845,0
2336,0
942,0
861,0
2555,0
1392,0
2099,0
1543,0
948,0
1239,0
22,0
2796,0
2747,0
92,0
210,0
1858,0
2228,0
447,0
827,0
1649,0
682,0
2698,0
494,0
214,0
2441,0
2679,0
1336,0
465,0
1524,0
2543,0
631,0
2452,0
228,0
126,0
1092,0
1122,0
932,0
1980,0
2171,0
551,0
2768,0
2056,0
1159,0
2645,0
1174,0
2266,0
2462,0
1219,0
2922,0
118,0
474,0
2576,0
872,0
1077,0
1536,0
1150,0
2341,0
1931,0
2785,0
2538,0
597,0
464,0
233,0
2169,0
2123,0
1867,0
137,0
515,0
933,0
2784,0
972,0
599,0
2614,0
2582,0
1409,0
175,0
352,0
976,0
2134,0
984,0
2396,0
1673,0
404,0
607,0
814,0
868,0
2271,0
1633,0
337,0
2765,0
1746,0
368,0
2806,0
1662,0
1234,0
1373,0
1672,0
1939,0
